filename,label
00110054.obj,Mug
08 Dune Series Trash Receptacle DS-TR.obj,Other
3DMillenium_bottle01.obj,Modern-Bottle
3DMillenium_bottle02.obj,Modern-Bottle
3DMillenium_bottle04.obj,Modern-Bottle
3DMillenium_bowl01.obj,Bowl
3DMillenium_bowl03.obj,Bowl
3DMillenium_budvase.obj,Modern-Vase
3DMillenium_urn01.obj,Modern-Vase
3DMillenium_urn02.obj,Modern-Vase
3DMillenium_vase01.obj,Modern-Vase
3DMillenium_vase02.obj,Modern-Vase
3DMillenium_vase03.obj,Modern-Vase
5DSOM_clay_vases_1.obj,Pelike
5DSOM_clay_vases_2.obj,Modern-Vase
5DSOM_clay_vases_3.obj,Modern-Bottle
5DSOM_fakej.obj,Oinochoe
897_vcg-amphora_simplified.obj,Amphora
Abstractshape1.obj,Abstract
Abstractshape10.obj,Abstract
Abstractshape11.obj,Abstract
Abstractshape12.obj,Abstract
Abstractshape13.obj,Abstract
Abstractshape14.obj,Abstract
Abstractshape15.obj,Abstract
Abstractshape16.obj,Abstract
Abstractshape17.obj,Abstract
Abstractshape18.obj,Abstract
Abstractshape19.obj,Abstract
Abstractshape2.obj,Abstract
Abstractshape20.obj,Abstract
Abstractshape21.obj,Abstract
Abstractshape22.obj,Abstract
Abstractshape23.obj,Abstract
Abstractshape24.obj,Abstract
Abstractshape25.obj,Abstract
Abstractshape26.obj,Abstract
Abstractshape27.obj,Abstract
Abstractshape28.obj,Abstract
Abstractshape29.obj,Abstract
Abstractshape3.obj,Abstract
Abstractshape30.obj,Abstract
Abstractshape31.obj,Abstract
Abstractshape32.obj,Abstract
Abstractshape33.obj,Abstract
Abstractshape34.obj,Abstract
Abstractshape35.obj,Abstract
Abstractshape36.obj,Abstract
Abstractshape37.obj,Abstract
Abstractshape38.obj,Abstract
Abstractshape39.obj,Abstract
Abstractshape4.obj,Abstract
Abstractshape40.obj,Abstract
Abstractshape41.obj,Abstract
Abstractshape42.obj,Abstract
Abstractshape43.obj,Abstract
Abstractshape44.obj,Abstract
Abstractshape45.obj,Abstract
Abstractshape46.obj,Abstract
Abstractshape47.obj,Abstract
Abstractshape48.obj,Abstract
Abstractshape49.obj,Abstract
Abstractshape5.obj,Abstract
Abstractshape50.obj,Abstract
Abstractshape6.obj,Abstract
Abstractshape7.obj,Abstract
Abstractshape8.obj,Abstract
Abstractshape9.obj,Abstract
Alabastron1.obj,Alabastron
Alabastron10.obj,Alabastron
Alabastron11.obj,Alabastron
Alabastron12.obj,Alabastron
Alabastron13.obj,Alabastron
Alabastron14.obj,Alabastron
Alabastron15.obj,Alabastron
Alabastron16.obj,Alabastron
Alabastron17.obj,Alabastron
Alabastron18.obj,Alabastron
Alabastron19.obj,Alabastron
Alabastron2.obj,Alabastron
Alabastron20.obj,Alabastron
Alabastron21.obj,Alabastron
Alabastron22.obj,Alabastron
Alabastron23.obj,Alabastron
Alabastron24.obj,Alabastron
Alabastron25.obj,Alabastron
Alabastron26.obj,Alabastron
Alabastron27.obj,Alabastron
Alabastron28.obj,Alabastron
Alabastron29.obj,Alabastron
Alabastron3.obj,Alabastron
Alabastron30.obj,Alabastron
Alabastron31.obj,Alabastron
Alabastron32.obj,Alabastron
Alabastron33.obj,Alabastron
Alabastron34.obj,Alabastron
Alabastron35.obj,Alabastron
Alabastron36.obj,Alabastron
Alabastron37.obj,Alabastron
Alabastron38.obj,Alabastron
Alabastron39.obj,Alabastron
Alabastron4.obj,Alabastron
Alabastron40.obj,Alabastron
Alabastron41.obj,Alabastron
Alabastron42.obj,Alabastron
Alabastron43.obj,Alabastron
Alabastron44.obj,Alabastron
Alabastron45.obj,Alabastron
Alabastron46.obj,Alabastron
Alabastron47.obj,Alabastron
Alabastron48.obj,Alabastron
Alabastron49.obj,Alabastron
Alabastron5.obj,Alabastron
Alabastron50.obj,Alabastron
Alabastron6.obj,Alabastron
Alabastron7.obj,Alabastron
Alabastron8.obj,Alabastron
Alabastron9.obj,Alabastron
amforeas_hole.obj,Amphora
ampho.obj,Modern-Vase
Amphora1.obj,Amphora
Amphora10.obj,Amphora
Amphora11.obj,Amphora
Amphora12.obj,Amphora
Amphora13.obj,Amphora
Amphora14.obj,Amphora
Amphora15.obj,Amphora
Amphora16.obj,Amphora
Amphora17.obj,Amphora
Amphora18.obj,Amphora
Amphora19.obj,Amphora
Amphora2.obj,Amphora
Amphora20.obj,Amphora
Amphora21.obj,Amphora
Amphora22.obj,Amphora
Amphora23.obj,Amphora
Amphora24.obj,Amphora
Amphora25.obj,Amphora
Amphora26.obj,Amphora
Amphora27.obj,Amphora
Amphora28.obj,Amphora
Amphora29.obj,Amphora
Amphora3.obj,Amphora
Amphora30.obj,Amphora
Amphora31.obj,Amphora
Amphora32.obj,Amphora
Amphora33.obj,Amphora
Amphora34.obj,Amphora
Amphora35.obj,Amphora
Amphora36.obj,Amphora
Amphora37.obj,Amphora
Amphora38.obj,Amphora
Amphora39.obj,Amphora
Amphora4.obj,Amphora
Amphora40.obj,Amphora
Amphora41.obj,Amphora
Amphora42.obj,Amphora
Amphora43.obj,Amphora
Amphora44.obj,Amphora
Amphora45.obj,Amphora
Amphora46.obj,Amphora
Amphora47.obj,Amphora
Amphora48.obj,Amphora
Amphora49.obj,Amphora
Amphora5.obj,Amphora
Amphora50.obj,Amphora
Amphora6.obj,Amphora
Amphora7.obj,Amphora
Amphora8.obj,Amphora
Amphora9.obj,Amphora
amphora_25k.obj,Amphora
an old vase.obj,Other
Ancient Rome_Equip_Cooking pot.obj,Other
Archive3D_Amfora-antic-i.obj,Amphora
Archive3D_Bottle.obj,Modern-Bottle
Archive3D_Budvase_green.obj,Modern-Vase
Archive3D_Mug N160707.obj,Modern-Vase
Archive3D_Paso_dos-vase.obj,Abstract
Archive3D_Vase 2 N220708.obj,Other
Archive3D_Vase N121107.obj,Modern-Vase
Archive3D_Vase N160707.obj,Modern-Vase
Archive3D_Vase N190208.obj,Modern-Vase
Archive3D_Vase N200707.obj,Modern-Vase
Archive3D_Vase N290108.obj,Modern-Vase
Archive3D_Vase N290508.obj,Modern-Glass
Archive3D_Vase-3W.obj,Modern-Vase
Archive3D_Vase-big.obj,Modern-Vase
Archive3D_Vase.obj,Modern-Vase
Archive3D_Vase2 N160608.obj,Modern-Vase
Archive3D_vase_anticue2.obj,Modern-Vase
Archive3D_vase_persianis.obj,Other
Archive3D_vaso.obj,Abstract
Archive3D_Vaza N100608.obj,Abstract
Archive3D_Vaza2 N100608.obj,Modern-Vase
Ark_HM_107_HI.obj,Native American - Bottle
Ark_HM_10_Hi.obj,Native American - Effigy
Ark_HM_1264_HI.obj,Native American - Bottle
Ark_HM_1265_HI.obj,Native American - Bottle
Ark_HM_1281_HI.obj,Native American - Bottle
Ark_HM_1293_Hi.obj,Native American - Bottle
Ark_HM_1300_HI.obj,Native American - Bowl
Ark_HM_130_HI.obj,Native American - Bottle
Ark_HM_182_HI.obj,Native American - Bottle
Ark_HM_202_HI.obj,Native American - Effigy
Ark_HM_226_HI.obj,Native American - Bottle
Ark_HM_309_HI.obj,Native American - Bottle
Ark_HM_33_HI.obj,Native American - Jar
Ark_HM_360_HI.obj,Native American - Bottle
Ark_HM_396_HI.obj,Native American - Bottle
Ark_HM_401_hi.obj,Native American - Bottle
Ark_HM_402_HI.obj,Native American - Bottle
Ark_HM_432_HI.obj,Native American - Bottle
Ark_HM_442_HI.obj,Native American - Bottle
Ark_HM_444_HI.obj,Native American - Jar
Ark_HM_453_HI.obj,Native American - Bottle
Ark_HM_474_HI.obj,Native American - Bottle
Ark_HM_478_HI.obj,Native American - Bottle
Ark_HM_495_HI.obj,Native American - Bottle
Ark_HM_518_HI.obj,Native American - Jar
Ark_HM_520_HI.obj,Other
Ark_HM_55_Hi.obj,Native American - Jar
Ark_HM_576_HI.obj,Native American - Bottle
Ark_HM_581_HI.obj,Native American - Bottle
Ark_HM_586_HI.obj,Native American - Effigy
Ark_HM_591_HI.obj,Native American - Bottle
Ark_HM_599_HI.obj,Native American - Bottle
Ark_HM_614_HI.obj,Native American - Bottle
Ark_HM_632_HI.obj,Native American - Bottle
Ark_HM_661_HI.obj,Native American - Effigy
Ark_HM_686_HI.obj,Native American - Bottle
Ark_HM_692_HI.obj,Native American - Bottle
Ark_HM_722_HI.obj,Native American - Bottle
Ark_HM_727_Hi.obj,Native American - Bottle
Ark_HM_728_HI.obj,Native American - Effigy
Ark_HM_730_Hi.obj,Native American - Bottle
Ark_HM_733_HI.obj,Native American - Bottle
Ark_HM_745_HI.obj,Native American - Bottle
Ark_HM_755_HI.obj,Native American - Jar
Ark_HM_775_HI.obj,Native American - Bowl
Ark_HM_781_HI.obj,Native American - Bottle
Ark_HM_793_HI.obj,Native American - Bottle
Ark_HM_799_HI.obj,Native American - Bottle
BATUR P 55.obj,Other
BATUR V 120.obj,Abstract
benjarong 01.obj,Other
benjarong 02.obj,Other
black vase.obj,Modern-Vase
BlenderRepository_12-oz-glass.obj,Modern-Glass
BlenderRepository_cocktail-glass.obj,Modern-Glass
BlenderRepository_coffee-mug.obj,Modern-Mug
BlenderRepository_double-shot-glass.obj,Modern-Glass
BlenderRepository_glass-mug.obj,Modern-Mug
BlenderRepository_highball-glass.obj,Modern-Glass
BlenderRepository_red-wine-bottle-01.obj,Modern-Bottle
BlenderRepository_red-wine-bottle-02.obj,Modern-Bottle
BlenderRepository_shot-glass.obj,Modern-Glass
bluevase.obj,Modern-Vase
bowl01.obj,Modern-Glass
Cauldron Silver - SLF.obj,Abstract
ceramica_utilitaria_missioneira_a.obj,Other
CeramicTechnologies_dmbkweb.obj,Other
CeramicTechnologies_dmbkweb2.obj,Other
CeramicTechnologies_gr_radweb.obj,Other
CeramicTechnologies_gr_zstrwweb.obj,Other
CeramicTechnologies_kwlweb.obj,Bowl
CeramicTechnologies_lundmrgall.obj,Other
CeramicTechnologies_nkldweb.obj,Other
CeramicTechnologies_nndrfweb.obj,Other
CeramicTechnologies_wlgstweb.obj,Picher Shaped
coo 3.obj,Modern-Vase
Coventry Iron Planter.obj,Other
Decoration vase.obj,Other
diskopotiro.obj,Other
Egyptain pot.obj,Pithos
Flower Vase.obj,Abstract
gardenvase_a.obj,Modern-Vase
gardenvase_b.obj,Picher Shaped
gardenvase_c.obj,Modern-Vase
Glassn1.obj,Modern-Mug
Glassn10.obj,Other
Glassn11.obj,Modern-Vase
Glassn12.obj,Modern-Bottle
Glassn13.obj,Modern-Bottle
Glassn2.obj,Modern-Glass
Glassn3.obj,Amphora
Glassn4.obj,Modern-Vase
Glassn6.obj,Modern-Glass
Glassn7.obj,Modern-Glass
Glassn8.obj,Modern-Glass
Glassn9.obj,Modern-Glass
hg.obj,Other
jar.obj,Modern-Vase
jarre1.obj,Modern-Vase
Kalathos1.obj,Kalathos
Kalathos10.obj,Kalathos
Kalathos11.obj,Kalathos
Kalathos12.obj,Kalathos
Kalathos13.obj,Kalathos
Kalathos14.obj,Kalathos
Kalathos15.obj,Kalathos
Kalathos16.obj,Kalathos
Kalathos17.obj,Kalathos
Kalathos18.obj,Kalathos
Kalathos19.obj,Kalathos
Kalathos2.obj,Kalathos
Kalathos20.obj,Kalathos
Kalathos21.obj,Kalathos
Kalathos22.obj,Kalathos
Kalathos23.obj,Kalathos
Kalathos24.obj,Kalathos
Kalathos25.obj,Kalathos
Kalathos26.obj,Kalathos
Kalathos27.obj,Kalathos
Kalathos28.obj,Kalathos
Kalathos29.obj,Kalathos
Kalathos3.obj,Kalathos
Kalathos30.obj,Kalathos
Kalathos31.obj,Kalathos
Kalathos32.obj,Kalathos
Kalathos33.obj,Kalathos
Kalathos34.obj,Kalathos
Kalathos35.obj,Kalathos
Kalathos36.obj,Kalathos
Kalathos37.obj,Kalathos
Kalathos38.obj,Kalathos
Kalathos39.obj,Kalathos
Kalathos4.obj,Kalathos
Kalathos40.obj,Kalathos
Kalathos41.obj,Kalathos
Kalathos42.obj,Kalathos
Kalathos43.obj,Kalathos
Kalathos44.obj,Kalathos
Kalathos45.obj,Kalathos
Kalathos46.obj,Kalathos
Kalathos47.obj,Kalathos
Kalathos48.obj,Kalathos
Kalathos49.obj,Kalathos
Kalathos5.obj,Kalathos
Kalathos50.obj,Kalathos
Kalathos6.obj,Kalathos
Kalathos7.obj,Kalathos
Kalathos8.obj,Kalathos
Kalathos9.obj,Kalathos
levitas.obj,Lebes
likithos.obj,Lekythos
London 1897-7-27-2.obj,Other
London 1899-2-19-1.obj,Krater
London 1899-7-21-4.obj,Hydria
London 1899-7-21-5.obj,Dinos
London 1901-5-14-1.obj,Kylix
London 1903-2-17-1.obj,Other
London 1912-5-22-1.obj,Oinochoe
London 1914-10-30-1.obj,Other
London 1917-12-10-1.obj,Krater
London 1917-7-25-2.obj,Other
London 1920-12-21-1.obj,Pyxis
London 1923-1-18-1.obj,Krater
London 1923-10-16-10.obj,Krater
London 1928-2-13-1.obj,Lekythos
London 1928-7-19-3.obj,Other
London 1947-7-14-18.obj,Krater
London 1961-7-10-1.obj,Krater
London 1964-4-15-1.obj,Other
London 1971-11-1-1.obj,Dinos
London 1978-6-15-1.obj,Krater
London 1980-10-29-1.obj,Other
London A 342.obj,Oinochoe
London B 130.obj,Amphora
London B 134.obj,Amphora
London B 144.obj,Amphora
London B 148.obj,Amphora
London B 150.obj,Amphora
London B 161.obj,Amphora
London B 163.obj,Amphora
London B 174.obj,Amphora
London B 193.obj,Amphora
London B 210.obj,Amphora
London B 215.obj,Amphora
London B 226.obj,Amphora
London B 280.obj,Amphora
London B 298.obj,Lebes
London B 300.obj,Hydria
London B 304.obj,Hydria
London B 323.obj,Hydria
London B 327.obj,Hydria
London B 329.obj,Hydria
London B 364.obj,Hydria
London B 376.obj,Mastos
London B 380.obj,Kylix
London B 39.obj,Oinochoe
London B 421.obj,Kylix
London B 424.obj,Kylix
London B 432.obj,Kylix
London B 471.obj,Oinochoe
London B 475.obj,Oinochoe
London B 492.obj,Oinochoe
London B 502.obj,Oinochoe
London B 507.obj,Oinochoe
London B 52.obj,Oinochoe
London B 605.obj,Amphora
London B 607.obj,Amphora
London B 610.obj,Amphora
London B 658.obj,Lekythos
London B 668.obj,Alabastron
London B 674.obj,Alabastron
London B 675.obj,Bowl
London B 693.obj,Kyathos
London B 76.obj,Hydria
London D 13.obj,Oinochoe
London D 2.obj,Kylix
London D 20.obj,Lekythos
London D 4.obj,Kylix
London D 48.obj,Lekythos
London D 51.obj,Lekythos
London D 58.obj,Lekythos
London D 6.obj,Kylix
London D 60.obj,Lekythos
London D 61.obj,Lekythos
London D 7.obj,Bowl
London D 71.obj,Lekythos
London E 104.obj,Kylix
London E 129.obj,Kylix
London E 134-2.obj,Kylix
London E 140.obj,Skyphos
London E 157.obj,Kantharos
London E 159.obj,Hydria
London E 162.obj,Hydria
London E 163.obj,Hydria
London E 169.obj,Hydria
London E 171.obj,Hydria
London E 178.obj,Hydria
London E 180.obj,Hydria
London E 190.obj,Hydria
London E 219.obj,Hydria
London E 222.obj,Hydria
London E 224.obj,Hydria
London E 227.obj,Oinochoe
London E 228.obj,Oinochoe
London E 23.obj,Kylix
London E 233.obj,Hydria
London E 241.obj,Hydria
London E 255.obj,Amphora
London E 258.obj,Amphora
London E 266.obj,Amphora
London E 270.obj,Amphora
London E 271.obj,Amphora
London E 284.obj,Amphora
London E 3.obj,Kylix
London E 313.obj,Other
London E 336.obj,Other
London E 34.obj,Kylix
London E 363.obj,Pelike
London E 370.obj,Pelike
London E 372.obj,Pelike
London E 38.obj,Kylix
London E 382.obj,Pelike
London E 41.obj,Kylix
